time,src_ip,dst_ip,frame_len,proto
"Sep  7, 2016 10:57:48.546911000 EDT",10.10.10.6,10.10.10.30,810,6.0
"Sep  7, 2016 10:57:48.548334000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.548651000 EDT",10.10.10.6,10.10.10.30,563,6.0
"Sep  7, 2016 10:57:48.550066000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.550086000 EDT",10.10.10.6,10.10.10.30,661,6.0
"Sep  7, 2016 10:57:48.551815000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:48.552084000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:49.006917000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:49.007322000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:49.011425000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:49.012867000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:49.013178000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:49.014005000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:49.015583000 EDT",10.10.10.6,10.10.10.30,920,6.0
"Sep  7, 2016 10:57:49.017052000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:49.017767000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:49.020668000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:49.020955000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:49.504600000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:49.505038000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:49.508044000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:49.511248000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:49.511554000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:49.512406000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:49.514008000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:49.514232000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:49.516155000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:49.516694000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:49.519067000 EDT",10.10.10.30,10.10.10.6,78,6.0
"Sep  7, 2016 10:57:49.523907000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:49.524248000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:50.012757000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:50.013124000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:50.016579000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:50.018176000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:50.018479000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:50.019250000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:50.020801000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:50.021757000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:50.023797000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:50.027139000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:50.027451000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:50.501609000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:50.501973000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:50.504989000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:50.506763000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:50.507057000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:50.507850000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:50.509442000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:50.510708000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:50.512143000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:50.516171000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:50.516445000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:51.007646000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:51.008001000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:51.013239000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:51.016678000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:51.017020000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:51.017832000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:51.019441000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:51.023386000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:51.025620000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:51.027536000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:51.027830000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:51.502675000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:51.503101000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:51.505481000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:51.507243000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:51.507555000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:51.508436000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:51.509963000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:51.511413000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:51.511902000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:51.515882000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:51.516218000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:52.006385000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:52.006803000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:52.010298000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:52.011586000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:52.011919000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:52.012654000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:52.014099000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:52.014269000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:52.015782000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:52.018637000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:52.018879000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:52.506213000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:52.506614000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:52.510065000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:52.511574000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:52.511909000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:52.512733000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:52.514103000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:52.514314000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:52.517136000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:52.519207000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:52.519472000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:52.974330000 EDT",10.10.10.6,85.220.190.246,90,17.0
"Sep  7, 2016 10:57:52.976543000 EDT",85.220.190.246,10.10.10.6,90,17.0
"Sep  7, 2016 10:57:53.006272000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:53.006692000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:53.010218000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:53.011818000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:53.012150000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:53.012852000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:53.014614000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:53.014771000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:53.016278000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:53.019247000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:53.019522000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:53.506239000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:53.506679000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:53.510002000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:53.511508000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:53.511800000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:53.512572000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:53.514311000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:53.515538000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:53.515815000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:53.518758000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:53.519042000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:53.979327000 EDT",10.10.10.6,185.11.138.90,90,17.0
"Sep  7, 2016 10:57:53.986094000 EDT",185.11.138.90,10.10.10.6,90,17.0
"Sep  7, 2016 10:57:54.007765000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:54.008123000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:54.011035000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:54.012509000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:54.012754000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:54.013598000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:54.015209000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:54.015232000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:54.018147000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:54.020013000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:54.020260000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:54.507491000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:54.507932000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:54.510936000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:54.512239000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:54.512492000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:54.513900000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:54.515588000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:54.516111000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:54.517134000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:54.520062000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:54.520368000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:55.009409000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:55.009826000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:55.012257000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:55.013571000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:55.015854000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:55.016537000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:55.018205000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:55.018835000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:55.020165000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:55.022922000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:55.023221000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:55.434007000 EDT",10.10.10.6,224.0.0.251,166,17.0
"Sep  7, 2016 10:57:55.434258000 EDT",,,186,
"Sep  7, 2016 10:57:55.507825000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:55.508191000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:55.511009000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:55.512392000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:55.512685000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:55.513465000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:55.515174000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:55.515341000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:55.517528000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:55.520684000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:55.520993000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:55.987378000 EDT",10.10.10.6,74.120.8.2,90,17.0
"Sep  7, 2016 10:57:56.007903000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:56.008258000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:56.011036000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:56.012349000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:56.012642000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:56.013424000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:56.014958000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:56.015030000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:56.016513000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:56.019595000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:56.019857000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:56.126071000 EDT",74.120.8.2,10.10.10.6,90,17.0
"Sep  7, 2016 10:57:56.456397000 EDT",10.10.10.6,224.0.0.251,166,17.0
"Sep  7, 2016 10:57:56.456456000 EDT",,,186,
"Sep  7, 2016 10:57:56.509411000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:56.509838000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:56.513439000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:56.516441000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:56.517152000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:56.517798000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:56.519480000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:56.521116000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:56.521582000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:56.528179000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:56.528453000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:57.010174000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:57.010612000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:57.013788000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:57.016498000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:57.018476000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:57.019185000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:57.020841000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:57.021666000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:57.023168000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:57.029780000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:57.030095000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:57.135263000 EDT",10.10.10.6,94.23.210.194,90,17.0
"Sep  7, 2016 10:57:57.149060000 EDT",94.23.210.194,10.10.10.6,90,17.0
"Sep  7, 2016 10:57:57.457608000 EDT",10.10.10.6,224.0.0.251,166,17.0
"Sep  7, 2016 10:57:57.457697000 EDT",,,186,
"Sep  7, 2016 10:57:57.503795000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:57.504256000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:57.507865000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:57.510831000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:57.511413000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:57.512133000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:57.513709000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:57.514341000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:57.514368000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:57.516538000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:57.517070000 EDT",10.10.10.30,10.10.10.6,78,6.0
"Sep  7, 2016 10:57:57.522913000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:57.523191000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:57.981041000 EDT",,,42,
"Sep  7, 2016 10:57:57.981261000 EDT",,,60,
"Sep  7, 2016 10:57:58.007611000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:58.007991000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:58.010974000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.014278000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:58.014661000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:58.015387000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:58.016873000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.017045000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:58.018840000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.022714000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.023055000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:58.468110000 EDT",10.10.10.6,224.0.0.251,166,17.0
"Sep  7, 2016 10:57:58.468187000 EDT",,,186,
"Sep  7, 2016 10:57:58.508799000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:58.509217000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:58.512525000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.515439000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:58.515752000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:58.516481000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:58.518229000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:58.519674000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.521330000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.527803000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.528107000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:58.547582000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:58.547942000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:58.549457000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.550532000 EDT",10.10.10.30,10.10.10.6,258,6.0
"Sep  7, 2016 10:57:58.550838000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:58.551580000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:58.553104000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.553566000 EDT",10.10.10.6,10.10.10.30,930,6.0
"Sep  7, 2016 10:57:58.554917000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.556090000 EDT",10.10.10.6,10.10.10.30,67,6.0
"Sep  7, 2016 10:57:58.557867000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.558213000 EDT",10.10.10.6,10.10.10.30,492,6.0
"Sep  7, 2016 10:57:58.559476000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.559755000 EDT",10.10.10.6,10.10.10.30,437,6.0
"Sep  7, 2016 10:57:58.561289000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.561703000 EDT",10.10.10.6,10.10.10.30,1064,6.0
"Sep  7, 2016 10:57:58.563111000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.563540000 EDT",10.10.10.6,10.10.10.30,742,6.0
"Sep  7, 2016 10:57:58.565334000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.565707000 EDT",10.10.10.6,10.10.10.30,811,6.0
"Sep  7, 2016 10:57:58.566393000 EDT",10.10.10.6,10.10.10.30,355,6.0
"Sep  7, 2016 10:57:58.566981000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.568214000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:58.568434000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:59.012856000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:59.013287000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:59.018837000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:59.022045000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:59.022369000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:59.023107000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:59.024804000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:59.030340000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:59.031427000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:59.038806000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:59.039055000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:59.468418000 EDT",10.10.10.6,224.0.0.251,166,17.0
"Sep  7, 2016 10:57:59.468473000 EDT",,,186,
"Sep  7, 2016 10:57:59.512561000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:57:59.512976000 EDT",10.10.10.6,10.10.10.30,74,6.0
"Sep  7, 2016 10:57:59.515488000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:59.516810000 EDT",10.10.10.30,10.10.10.6,266,6.0
"Sep  7, 2016 10:57:59.517080000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:57:59.517907000 EDT",10.10.10.6,10.10.10.30,83,6.0
"Sep  7, 2016 10:57:59.519467000 EDT",10.10.10.6,10.10.10.30,933,6.0
"Sep  7, 2016 10:57:59.526342000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:59.526388000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:59.526520000 EDT",10.10.10.30,10.10.10.6,66,6.0
"Sep  7, 2016 10:57:59.526770000 EDT",10.10.10.6,10.10.10.30,66,6.0
"Sep  7, 2016 10:58:00.012169000 EDT",10.10.10.30,10.10.10.6,74,6.0
"Sep  7, 2016 10:58:00.012526000 EDT",10.10.10.6,10.10.10.30,74,6.0
